<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,CLOSE,<VOL>
MOEX.SBER:SMAL,60,10/04/23,14:00:00,223.9500000,224.0100000,217.8000000,217.8000000,14
MOEX.SBER:SMAL,60,10/04/23,15:00:00,223.9500000,224.6200000,223.9500000,224.6200000,3
MOEX.SBER:SMAL,60,10/04/23,16:00:00,224.5400000,224.5400000,224.5400000,224.5400000,1
MOEX.SBER:SMAL,60,10/04/23,19:00:00,220.0300000,220.0300000,220.0000000,220.0000000,104
MOEX.SBER:SMAL,60,10/04/23,21:00:00,221.0500000,221.0500000,221.0500000,221.0500000,1
MOEX.SBER:SMAL,60,10/04/23,23:00:00,221.6300000,222.2000000,221.1200000,221.1200000,8
MOEX.SBER:SMAL,60,11/04/23,11:00:00,223.9900000,224.0000000,223.9900000,224.0000000,4
MOEX.SBER:SMAL,60,11/04/23,13:00:00,223.0000000,223.3400000,223.0000000,223.3400000,28
MOEX.SBER:SMAL,60,11/04/23,15:00:00,221.0000000,223.3300000,221.0000000,223.3300000,2
MOEX.SBER:SMAL,60,11/04/23,17:00:00,220.3200000,220.3200000,218.0600000,218.0600000,46
MOEX.SBER:SMAL,60,11/04/23,18:00:00,219.5500000,219.5500000,219.5500000,219.5500000,2
MOEX.SBER:SMAL,60,11/04/23,19:00:00,218.1400000,219.0000000,218.0400000,219.0000000,127
MOEX.SBER:SMAL,60,12/04/23,12:00:00,215.2500000,215.2500000,215.2500000,215.2500000,2
MOEX.SBER:SMAL,60,12/04/23,13:00:00,220.4400000,220.4400000,218.0000000,218.0000000,14
MOEX.SBER:SMAL,60,12/04/23,14:00:00,219.0000000,219.9100000,219.0000000,219.9100000,4
MOEX.SBER:SMAL,60,12/04/23,15:00:00,219.8500000,219.8500000,219.8500000,219.8500000,8
MOEX.SBER:SMAL,60,12/04/23,16:00:00,219.0000000,219.0000000,219.0000000,219.0000000,2
MOEX.SBER:SMAL,60,12/04/23,19:00:00,218.0500000,218.0500000,218.0300000,218.0300000,56
MOEX.SBER:SMAL,60,12/04/23,21:00:00,219.1500000,219.1500000,219.1500000,219.1500000,3
MOEX.SBER:SMAL,60,12/04/23,23:00:00,220.6000000,220.6000000,220.6000000,220.6000000,2
MOEX.SBER:SMAL,60,13/04/23,12:00:00,220.0000000,220.0000000,220.0000000,220.0000000,1
MOEX.SBER:SMAL,60,13/04/23,13:00:00,218.5200000,218.5200000,218.5000000,218.5000000,2
MOEX.SBER:SMAL,60,13/04/23,15:00:00,217.5200000,217.5200000,217.5200000,217.5200000,2
MOEX.SBER:SMAL,60,13/04/23,19:00:00,218.0400000,218.0400000,218.0400000,218.0400000,26
MOEX.SBER:SMAL,60,14/04/23,00:00:00,219.6400000,219.6400000,219.6400000,219.6400000,8
MOEX.SBER:SMAL,60,14/04/23,13:00:00,218.1500000,220.9100000,218.1400000,218.1400000,23
MOEX.SBER:SMAL,60,14/04/23,14:00:00,220.9100000,220.9100000,220.9100000,220.9100000,1
MOEX.SBER:SMAL,60,14/04/23,16:00:00,220.4900000,220.4900000,220.4900000,220.4900000,9
MOEX.SBER:SMAL,60,14/04/23,17:00:00,220.9500000,220.9500000,220.9500000,220.9500000,9
MOEX.SBER:SMAL,60,14/04/23,18:00:00,221.0000000,221.0000000,221.0000000,221.0000000,8
MOEX.SBER:SMAL,60,14/04/23,19:00:00,220.1900000,221.0100000,220.1500000,221.0100000,77
MOEX.SBER:SMAL,60,14/04/23,20:00:00,214.7700000,222.9000000,214.7700000,222.9000000,13
MOEX.SBER:SMAL,60,14/04/23,23:00:00,220.1000000,221.7100000,220.0900000,221.7100000,28
MOEX.SBER:SMAL,60,17/04/23,11:00:00,224.9700000,224.9700000,221.0400000,221.0400000,15
MOEX.SBER:SMAL,60,17/04/23,12:00:00,224.9700000,225.0000000,224.9700000,225.0000000,4
MOEX.SBER:SMAL,60,17/04/23,13:00:00,224.0200000,224.0200000,224.0000000,224.0000000,2
MOEX.SBER:SMAL,60,17/04/23,14:00:00,223.0200000,224.0000000,222.0000000,222.0100000,16
MOEX.SBER:SMAL,60,17/04/23,15:00:00,224.0000000,225.0000000,224.0000000,225.0000000,4
MOEX.SBER:SMAL,60,17/04/23,18:00:00,225.5400000,225.7500000,225.5400000,225.7400000,14
MOEX.SBER:SMAL,60,17/04/23,19:00:00,225.8600000,226.0000000,225.2100000,225.2100000,152
MOEX.SBER:SMAL,60,17/04/23,20:00:00,226.6000000,226.6000000,226.6000000,226.6000000,6
MOEX.SBER:SMAL,60,17/04/23,21:00:00,227.9600000,228.7000000,227.9600000,228.7000000,6
MOEX.SBER:SMAL,60,17/04/23,23:00:00,228.0600000,228.0600000,228.0600000,228.0600000,1
MOEX.SBER:SMAL,60,18/04/23,11:00:00,228.7400000,228.7400000,223.6000000,223.6000000,6
MOEX.SBER:SMAL,60,18/04/23,12:00:00,227.1300000,227.1300000,226.7500000,226.8000000,10
MOEX.SBER:SMAL,60,18/04/23,13:00:00,228.1500000,228.1500000,227.5200000,227.5200000,10
MOEX.SBER:SMAL,60,18/04/23,14:00:00,227.5100000,227.5100000,227.1500000,227.1500000,7
MOEX.SBER:SMAL,60,18/04/23,16:00:00,229.6300000,229.7000000,229.6300000,229.7000000,4
MOEX.SBER:SMAL,60,18/04/23,17:00:00,229.7100000,230.0000000,229.7100000,230.0000000,12
MOEX.SBER:SMAL,60,18/04/23,18:00:00,230.7500000,231.0000000,230.7500000,231.0000000,10
MOEX.SBER:SMAL,60,18/04/23,19:00:00,231.0000000,231.0000000,230.2200000,230.2200000,80
MOEX.SBER:SMAL,60,18/04/23,20:00:00,231.3000000,234.9900000,231.3000000,234.9900000,7
MOEX.SBER:SMAL,60,19/04/23,14:00:00,232.0100000,232.0100000,232.0100000,232.0100000,2
MOEX.SBER:SMAL,60,19/04/23,15:00:00,234.7300000,236.4900000,234.7300000,236.4900000,6
MOEX.SBER:SMAL,60,19/04/23,17:00:00,234.4800000,234.4800000,232.0200000,232.0200000,23
MOEX.SBER:SMAL,60,19/04/23,18:00:00,232.0300000,235.0000000,232.0300000,235.0000000,11
MOEX.SBER:SMAL,60,19/04/23,19:00:00,233.8000000,233.8000000,233.0500000,233.3900000,104
MOEX.SBER:SMAL,60,20/04/23,00:00:00,235.0000000,235.8200000,235.0000000,235.8200000,6
MOEX.SBER:SMAL,60,20/04/23,11:00:00,229.0500000,229.0500000,229.0500000,229.0500000,4
MOEX.SBER:SMAL,60,20/04/23,12:00:00,235.0000000,235.0000000,230.1200000,230.1200000,8
MOEX.SBER:SMAL,60,20/04/23,13:00:00,230.1200000,230.1200000,230.1200000,230.1200000,1
MOEX.SBER:SMAL,60,20/04/23,15:00:00,230.1100000,230.1100000,230.1100000,230.1100000,3
MOEX.SBER:SMAL,60,20/04/23,16:00:00,231.0000000,234.4500000,230.5100000,230.7100000,22
MOEX.SBER:SMAL,60,20/04/23,17:00:00,235.2900000,235.2900000,235.2900000,235.2900000,1
MOEX.SBER:SMAL,60,20/04/23,18:00:00,232.5000000,235.6800000,232.2100000,235.6800000,9
MOEX.SBER:SMAL,60,20/04/23,19:00:00,235.0300000,235.0300000,234.7300000,234.7700000,152
MOEX.SBER:SMAL,60,20/04/23,21:00:00,236.0000000,236.0000000,236.0000000,236.0000000,1
MOEX.SBER:SMAL,60,20/04/23,23:00:00,235.4500000,235.4500000,235.4500000,235.4500000,2
MOEX.SBER:SMAL,60,21/04/23,11:00:00,232.0300000,237.9900000,232.0300000,236.2800000,12
MOEX.SBER:SMAL,60,21/04/23,13:00:00,236.8000000,237.4900000,235.0300000,237.4000000,28
MOEX.SBER:SMAL,60,21/04/23,16:00:00,235.1200000,235.1200000,233.6900000,233.6900000,12
MOEX.SBER:SMAL,60,21/04/23,18:00:00,235.0000000,235.0000000,235.0000000,235.0000000,2
MOEX.SBER:SMAL,60,21/04/23,19:00:00,236.7000000,237.0000000,234.3400000,235.6500000,150
MOEX.SBER:SMAL,60,21/04/23,23:00:00,235.0000000,235.0000000,235.0000000,235.0000000,2
MOEX.SBER:SMAL,60,24/04/23,11:00:00,229.2000000,236.5000000,229.2000000,236.5000000,3
MOEX.SBER:SMAL,60,24/04/23,17:00:00,234.3200000,234.3200000,225.7700000,231.3200000,132
MOEX.SBER:SMAL,60,24/04/23,18:00:00,231.6300000,234.2000000,231.6300000,234.2000000,2
MOEX.SBER:SMAL,60,24/04/23,19:00:00,235.6800000,235.6800000,235.6800000,235.6800000,1
MOEX.SBER:SMAL,60,25/04/23,13:00:00,235.7400000,235.7400000,235.7400000,235.7400000,1
MOEX.SBER:SMAL,60,25/04/23,14:00:00,234.1400000,234.1400000,233.7600000,233.7600000,4
MOEX.SBER:SMAL,60,25/04/23,15:00:00,233.7900000,233.7900000,233.7900000,233.7900000,4
MOEX.SBER:SMAL,60,25/04/23,16:00:00,233.7900000,233.7900000,233.7900000,233.7900000,3
MOEX.SBER:SMAL,60,25/04/23,18:00:00,235.7400000,235.7400000,235.7400000,235.7400000,5
MOEX.SBER:SMAL,60,25/04/23,19:00:00,235.7400000,236.0100000,234.3100000,234.3100000,88
MOEX.SBER:SMAL,60,26/04/23,13:00:00,235.6700000,235.6700000,235.6700000,235.6700000,1
MOEX.SBER:SMAL,60,26/04/23,15:00:00,235.7200000,235.7200000,235.7200000,235.7200000,2
MOEX.SBER:SMAL,60,26/04/23,17:00:00,235.7200000,235.7200000,235.7200000,235.7200000,8
MOEX.SBER:SMAL,60,26/04/23,19:00:00,234.6200000,235.2000000,234.5000000,235.2000000,50
MOEX.SBER:SMAL,60,26/04/23,22:00:00,234.5500000,234.5500000,234.5500000,234.5500000,1
MOEX.SBER:SMAL,60,27/04/23,00:00:00,234.6800000,234.6800000,234.6800000,234.6800000,4
MOEX.SBER:SMAL,60,27/04/23,11:00:00,235.8800000,237.0000000,235.5500000,237.0000000,22
MOEX.SBER:SMAL,60,27/04/23,12:00:00,235.2100000,239.0000000,235.2100000,235.3700000,17
MOEX.SBER:SMAL,60,27/04/23,14:00:00,239.0000000,239.5000000,239.0000000,239.5000000,12
MOEX.SBER:SMAL,60,27/04/23,15:00:00,239.9800000,240.0000000,239.9000000,239.9900000,5
MOEX.SBER:SMAL,60,27/04/23,16:00:00,238.3000000,238.3000000,238.2000000,238.2000000,2
MOEX.SBER:SMAL,60,27/04/23,17:00:00,239.7700000,239.7700000,239.7700000,239.7700000,2
MOEX.SBER:SMAL,60,27/04/23,18:00:00,238.5100000,238.5100000,238.4400000,238.4400000,9
MOEX.SBER:SMAL,60,27/04/23,19:00:00,239.0900000,239.0900000,238.5000000,238.5400000,138
MOEX.SBER:SMAL,60,27/04/23,20:00:00,239.9900000,239.9900000,239.9900000,239.9900000,2
MOEX.SBER:SMAL,60,28/04/23,00:00:00,239.9500000,239.9500000,239.9500000,239.9500000,1
MOEX.SBER:SMAL,60,28/04/23,11:00:00,239.0000000,239.0300000,238.5500000,239.0300000,17
MOEX.SBER:SMAL,60,28/04/23,12:00:00,239.3500000,239.3500000,239.3500000,239.3500000,12
MOEX.SBER:SMAL,60,28/04/23,13:00:00,241.8500000,241.8500000,241.8500000,241.8500000,1
MOEX.SBER:SMAL,60,28/04/23,14:00:00,239.4100000,239.4100000,239.3500000,239.3500000,4
MOEX.SBER:SMAL,60,28/04/23,15:00:00,240.9400000,241.8000000,238.2200000,238.2200000,35
MOEX.SBER:SMAL,60,28/04/23,16:00:00,237.2000000,239.5500000,235.3400000,239.5500000,61
MOEX.SBER:SMAL,60,28/04/23,18:00:00,239.1200000,239.1200000,239.1100000,239.1100000,16
MOEX.SBER:SMAL,60,28/04/23,19:00:00,239.9900000,239.9900000,239.9900000,239.9900000,1
MOEX.SBER:SMAL,60,02/05/23,11:00:00,234.3600000,244.9700000,234.3600000,239.2700000,52
MOEX.SBER:SMAL,60,02/05/23,12:00:00,241.9800000,244.1000000,241.9700000,244.0500000,4
MOEX.SBER:SMAL,60,02/05/23,13:00:00,243.9500000,244.0500000,241.0300000,244.0500000,18
MOEX.SBER:SMAL,60,02/05/23,14:00:00,244.0500000,244.7000000,244.0500000,244.7000000,21
MOEX.SBER:SMAL,60,02/05/23,16:00:00,244.7700000,244.9200000,244.7700000,244.9200000,14
MOEX.SBER:SMAL,60,02/05/23,17:00:00,244.8800000,244.8900000,243.5900000,243.5900000,10
MOEX.SBER:SMAL,60,02/05/23,18:00:00,242.1300000,244.5900000,238.0100000,238.0100000,138
MOEX.SBER:SMAL,60,02/05/23,19:00:00,238.1100000,238.1100000,237.0600000,237.0600000,152
MOEX.SBER:SMAL,60,02/05/23,20:00:00,240.9100000,241.2500000,240.9100000,241.2500000,13
MOEX.SBER:SMAL,60,02/05/23,21:00:00,243.3000000,243.3000000,243.3000000,243.3000000,2
MOEX.SBER:SMAL,60,03/05/23,11:00:00,244.4900000,244.4900000,238.5300000,242.8500000,25
MOEX.SBER:SMAL,60,03/05/23,12:00:00,238.6000000,238.6000000,238.6000000,238.6000000,1
MOEX.SBER:SMAL,60,03/05/23,14:00:00,238.7000000,238.7000000,238.7000000,238.7000000,17
MOEX.SBER:SMAL,60,03/05/23,17:00:00,239.3000000,239.3000000,239.3000000,239.3000000,1
MOEX.SBER:SMAL,60,03/05/23,19:00:00,238.7200000,238.7200000,238.5000000,238.5000000,65
MOEX.SBER:SMAL,60,03/05/23,20:00:00,236.3400000,236.3400000,235.2300000,235.2300000,15
MOEX.SBER:SMAL,60,03/05/23,21:00:00,239.9400000,239.9900000,239.9400000,239.9500000,36
MOEX.SBER:SMAL,60,04/05/23,00:00:00,239.7800000,239.7800000,239.7800000,239.7800000,3
MOEX.SBER:SMAL,60,04/05/23,11:00:00,239.7400000,239.7400000,239.7400000,239.7400000,1
MOEX.SBER:SMAL,60,04/05/23,13:00:00,236.0000000,238.0000000,235.0700000,235.0800000,34
MOEX.SBER:SMAL,60,04/05/23,14:00:00,235.7000000,239.5900000,235.5100000,239.5900000,7
MOEX.SBER:SMAL,60,04/05/23,15:00:00,236.4000000,237.0200000,236.0100000,237.0200000,16
MOEX.SBER:SMAL,60,04/05/23,16:00:00,239.4400000,239.4400000,239.4400000,239.4400000,1
MOEX.SBER:SMAL,60,04/05/23,17:00:00,237.0100000,237.0100000,236.2400000,236.2400000,4
MOEX.SBER:SMAL,60,04/05/23,18:00:00,236.2400000,236.2400000,236.2400000,236.2400000,8
MOEX.SBER:SMAL,60,04/05/23,19:00:00,236.4500000,236.4500000,236.4500000,236.4500000,1
MOEX.SBER:SMAL,60,04/05/23,20:00:00,238.9800000,238.9900000,238.9800000,238.9900000,3
MOEX.SBER:SMAL,60,05/05/23,11:00:00,235.2500000,239.9900000,235.2000000,239.9900000,87
MOEX.SBER:SMAL,60,05/05/23,12:00:00,238.0200000,238.0200000,236.0500000,236.0500000,20
MOEX.SBER:SMAL,60,05/05/23,13:00:00,237.0200000,237.0200000,237.0200000,237.0200000,1
MOEX.SBER:SMAL,60,05/05/23,15:00:00,240.0000000,240.0000000,237.5300000,237.5300000,21
MOEX.SBER:SMAL,60,05/05/23,16:00:00,238.1200000,240.0000000,238.1200000,240.0000000,7
MOEX.SBER:SMAL,60,05/05/23,18:00:00,239.5000000,239.5000000,239.5000000,239.5000000,1
MOEX.SBER:SMAL,60,05/05/23,19:00:00,238.7300000,239.4900000,238.5900000,239.4900000,29
MOEX.SBER:SMAL,60,05/05/23,20:00:00,237.0800000,237.0800000,236.0000000,236.0000000,8
MOEX.SBER:SMAL,60,05/05/23,21:00:00,240.1600000,240.1600000,240.1600000,240.1600000,1
MOEX.SBER:SMAL,60,05/05/23,22:00:00,240.9900000,240.9900000,240.9900000,240.9900000,1
MOEX.SBER:SMAL,60,08/05/23,11:00:00,241.5000000,243.0000000,241.5000000,243.0000000,5
MOEX.SBER:SMAL,60,08/05/23,13:00:00,237.0000000,237.0400000,236.5900000,236.5900000,78
MOEX.SBER:SMAL,60,08/05/23,16:00:00,237.0300000,238.2400000,236.7900000,236.7900000,33
MOEX.SBER:SMAL,60,08/05/23,17:00:00,238.8400000,238.9100000,238.8400000,238.9100000,6
MOEX.SBER:SMAL,60,08/05/23,18:00:00,238.9100000,239.3000000,238.9100000,239.3000000,4
MOEX.SBER:SMAL,60,08/05/23,19:00:00,237.9500000,237.9500000,237.1100000,237.1100000,22
MOEX.SBER:SMAL,60,08/05/23,21:00:00,237.1700000,237.1700000,237.1700000,237.1700000,10
MOEX.SBER:SMAL,60,09/05/23,00:00:00,238.3900000,238.7000000,238.3900000,238.7000000,10
MOEX.SBER:SMAL,60,10/05/23,11:00:00,229.0000000,229.0000000,215.0400000,222.0000000,64
MOEX.SBER:SMAL,60,10/05/23,12:00:00,223.5000000,223.5000000,223.5000000,223.5000000,4
MOEX.SBER:SMAL,60,10/05/23,13:00:00,221.0000000,221.0000000,219.0000000,219.0000000,50
MOEX.SBER:SMAL,60,10/05/23,14:00:00,222.8000000,222.8000000,218.7000000,218.7000000,41
MOEX.SBER:SMAL,60,10/05/23,15:00:00,221.0000000,221.0000000,218.7400000,221.0000000,30
MOEX.SBER:SMAL,60,10/05/23,17:00:00,220.3100000,223.1200000,220.3000000,223.1200000,18
MOEX.SBER:SMAL,60,10/05/23,18:00:00,220.6100000,220.6100000,220.6100000,220.6100000,6
MOEX.SBER:SMAL,60,10/05/23,19:00:00,221.0300000,221.0300000,221.0200000,221.0200000,12
MOEX.SBER:SMAL,60,10/05/23,20:00:00,222.9900000,222.9900000,222.9900000,222.9900000,1
MOEX.SBER:SMAL,60,10/05/23,21:00:00,224.0000000,224.0000000,224.0000000,224.0000000,1
MOEX.SBER:SMAL,60,10/05/23,22:00:00,224.9500000,224.9500000,224.9500000,224.9500000,8
MOEX.SBER:SMAL,60,11/05/23,11:00:00,238.8800000,238.8800000,226.8000000,231.0000000,49
MOEX.SBER:SMAL,60,11/05/23,12:00:00,232.0600000,233.7000000,232.0600000,233.7000000,6
MOEX.SBER:SMAL,60,11/05/23,13:00:00,234.4500000,234.4500000,234.4500000,234.4500000,1
MOEX.SBER:SMAL,60,11/05/23,14:00:00,232.0000000,232.0000000,231.6400000,232.0000000,35
MOEX.SBER:SMAL,60,11/05/23,15:00:00,231.6200000,232.0000000,228.2100000,228.2100000,50
MOEX.SBER:SMAL,60,11/05/23,17:00:00,231.0100000,231.0100000,229.9400000,229.9400000,18
MOEX.SBER:SMAL,60,11/05/23,18:00:00,230.5800000,232.4000000,230.5800000,232.4000000,24
MOEX.SBER:SMAL,60,11/05/23,19:00:00,232.5500000,232.5500000,231.4800000,232.5500000,18
MOEX.SBER:SMAL,60,11/05/23,20:00:00,231.0800000,231.0800000,231.0800000,231.0800000,1
MOEX.SBER:SMAL,60,11/05/23,21:00:00,233.9500000,233.9500000,231.1200000,231.1200000,33
MOEX.SBER:SMAL,60,11/05/23,22:00:00,230.0000000,230.0000000,228.3300000,228.3300000,29
MOEX.SBER:SMAL,60,11/05/23,23:00:00,229.0000000,229.0000000,229.0000000,229.0000000,1
MOEX.SBER:SMAL,60,12/05/23,11:00:00,228.3700000,229.0000000,228.3500000,229.0000000,25
MOEX.SBER:SMAL,60,12/05/23,12:00:00,228.5200000,228.5200000,228.3300000,228.3300000,10
MOEX.SBER:SMAL,60,12/05/23,13:00:00,226.7700000,232.6400000,226.7700000,232.6400000,15
MOEX.SBER:SMAL,60,12/05/23,15:00:00,228.9900000,228.9900000,228.9900000,228.9900000,2
MOEX.SBER:SMAL,60,12/05/23,16:00:00,227.0400000,227.0400000,227.0000000,227.0000000,10
MOEX.SBER:SMAL,60,12/05/23,18:00:00,227.0700000,227.0700000,227.0000000,227.0000000,16
MOEX.SBER:SMAL,60,12/05/23,19:00:00,227.1500000,227.1500000,227.1400000,227.1400000,14
MOEX.SBER:SMAL,60,12/05/23,23:00:00,229.2400000,231.3300000,229.2400000,231.3300000,11
MOEX.SBER:SMAL,60,15/05/23,12:00:00,228.1400000,228.1400000,228.1000000,228.1000000,2
MOEX.SBER:SMAL,60,15/05/23,13:00:00,232.6000000,232.8200000,232.6000000,232.8200000,2
MOEX.SBER:SMAL,60,15/05/23,16:00:00,232.6500000,232.6600000,232.6500000,232.6600000,15
MOEX.SBER:SMAL,60,15/05/23,19:00:00,229.1000000,229.1000000,229.0400000,229.0400000,74
MOEX.SBER:SMAL,60,16/05/23,11:00:00,229.3700000,233.2300000,229.3700000,233.2300000,6
MOEX.SBER:SMAL,60,16/05/23,12:00:00,232.7700000,232.7700000,230.0100000,231.3000000,9
MOEX.SBER:SMAL,60,16/05/23,13:00:00,232.3700000,232.3800000,230.0400000,230.0400000,15
MOEX.SBER:SMAL,60,16/05/23,17:00:00,230.0100000,230.0100000,230.0100000,230.0100000,6
MOEX.SBER:SMAL,60,16/05/23,18:00:00,229.6400000,229.6400000,229.6400000,229.6400000,2
MOEX.SBER:SMAL,60,16/05/23,19:00:00,230.0400000,230.0400000,229.0900000,230.0400000,40
MOEX.SBER:SMAL,60,16/05/23,20:00:00,230.0400000,230.0400000,230.0400000,230.0400000,4
MOEX.SBER:SMAL,60,17/05/23,11:00:00,230.0000000,230.0000000,230.0000000,230.0000000,5
MOEX.SBER:SMAL,60,17/05/23,12:00:00,227.1600000,227.1600000,227.1500000,227.1500000,12
MOEX.SBER:SMAL,60,17/05/23,15:00:00,232.3600000,232.3600000,232.3600000,232.3600000,1
MOEX.SBER:SMAL,60,17/05/23,19:00:00,229.0200000,229.0600000,228.2700000,228.2700000,117
MOEX.SBER:SMAL,60,17/05/23,22:00:00,230.8500000,231.8800000,230.8500000,231.8800000,9
MOEX.SBER:SMAL,60,17/05/23,23:00:00,231.8800000,231.9000000,231.8800000,231.9000000,8
MOEX.SBER:SMAL,60,18/05/23,11:00:00,231.5000000,232.9900000,229.7700000,232.9900000,27
MOEX.SBER:SMAL,60,18/05/23,12:00:00,235.0000000,235.0000000,235.0000000,235.0000000,1
MOEX.SBER:SMAL,60,18/05/23,13:00:00,230.5600000,230.5600000,230.5600000,230.5600000,1
MOEX.SBER:SMAL,60,18/05/23,14:00:00,230.8600000,230.8600000,230.8600000,230.8600000,4
MOEX.SBER:SMAL,60,18/05/23,16:00:00,231.0200000,231.0200000,231.0200000,231.0200000,3
MOEX.SBER:SMAL,60,18/05/23,17:00:00,232.0000000,232.0100000,232.0000000,232.0100000,3
MOEX.SBER:SMAL,60,18/05/23,18:00:00,232.0100000,232.0100000,232.0100000,232.0100000,1
MOEX.SBER:SMAL,60,18/05/23,19:00:00,231.0300000,231.0300000,231.0000000,231.0000000,128
MOEX.SBER:SMAL,60,18/05/23,20:00:00,230.8600000,230.8600000,230.8600000,230.8600000,8
MOEX.SBER:SMAL,60,18/05/23,21:00:00,230.4000000,230.4000000,230.4000000,230.4000000,4
MOEX.SBER:SMAL,60,19/05/23,12:00:00,231.0000000,231.9400000,231.0000000,231.9400000,8
MOEX.SBER:SMAL,60,19/05/23,13:00:00,231.9000000,231.9000000,231.9000000,231.9000000,1
MOEX.SBER:SMAL,60,19/05/23,18:00:00,230.3900000,232.8500000,230.3900000,232.8500000,2
MOEX.SBER:SMAL,60,19/05/23,19:00:00,230.3600000,230.3600000,230.0500000,230.0500000,52
MOEX.SBER:SMAL,60,19/05/23,23:00:00,231.8800000,231.8900000,231.8800000,231.8900000,5
MOEX.SBER:SMAL,60,22/05/23,11:00:00,230.0800000,230.0800000,228.3000000,228.3000000,28
MOEX.SBER:SMAL,60,22/05/23,12:00:00,228.5400000,232.1500000,228.5400000,232.1000000,20
MOEX.SBER:SMAL,60,22/05/23,13:00:00,230.0000000,230.0100000,230.0000000,230.0100000,5
MOEX.SBER:SMAL,60,22/05/23,14:00:00,230.0100000,230.0100000,230.0100000,230.0100000,2
MOEX.SBER:SMAL,60,22/05/23,17:00:00,230.0700000,230.0700000,230.0000000,230.0000000,26
MOEX.SBER:SMAL,60,22/05/23,19:00:00,230.1500000,230.2100000,230.1500000,230.2000000,18
MOEX.SBER:SMAL,60,22/05/23,20:00:00,229.3300000,229.3300000,229.3300000,229.3300000,1
MOEX.SBER:SMAL,60,22/05/23,22:00:00,229.4000000,229.4000000,229.4000000,229.4000000,3
MOEX.SBER:SMAL,60,22/05/23,23:00:00,232.4300000,232.4300000,232.4300000,232.4300000,1
MOEX.SBER:SMAL,60,23/05/23,11:00:00,232.4300000,232.4300000,228.3400000,228.3400000,38
MOEX.SBER:SMAL,60,23/05/23,12:00:00,230.3400000,230.3400000,230.3400000,230.3400000,2
MOEX.SBER:SMAL,60,23/05/23,14:00:00,229.8900000,229.8900000,229.6500000,229.6500000,16
MOEX.SBER:SMAL,60,23/05/23,16:00:00,229.9100000,229.9100000,229.9100000,229.9100000,8
MOEX.SBER:SMAL,60,23/05/23,17:00:00,229.9100000,229.9100000,229.7200000,229.7200000,2
MOEX.SBER:SMAL,60,23/05/23,18:00:00,230.0000000,231.9000000,230.0000000,231.9000000,12
MOEX.SBER:SMAL,60,23/05/23,19:00:00,231.9000000,234.0000000,231.3500000,234.0000000,34
MOEX.SBER:SMAL,60,23/05/23,20:00:00,236.0000000,236.0000000,236.0000000,236.0000000,1
MOEX.SBER:SMAL,60,23/05/23,21:00:00,238.9800000,239.0000000,238.9800000,239.0000000,3
MOEX.SBER:SMAL,60,23/05/23,22:00:00,238.8000000,238.8000000,238.8000000,238.8000000,1
MOEX.SBER:SMAL,60,18/05/23,07:00:00,231.72,234.49,230.77,233.73,2131413

MOEX.SBER:SMAL,60,18/05/23,08:00:00,233.73,234.0,232.17,232.77,915886

MOEX.SBER:SMAL,60,18/05/23,09:00:00,232.79,233.32,232.4,232.93,305834

MOEX.SBER:SMAL,60,18/05/23,10:00:00,232.96,233.05,232.46,232.82,146625

MOEX.SBER:SMAL,60,18/05/23,15:00:00,232.23,232.25,231.76,231.96,105453

MOEX.SBER:SMAL,60,19/05/23,07:00:00,230.98,231.27,230.0,230.4,761680

MOEX.SBER:SMAL,60,19/05/23,08:00:00,230.4,231.9,229.81,231.55,653350

MOEX.SBER:SMAL,60,19/05/23,09:00:00,231.55,232.3,231.25,231.55,298457

MOEX.SBER:SMAL,60,19/05/23,10:00:00,231.55,232.04,231.11,231.93,290232

MOEX.SBER:SMAL,60,19/05/23,11:00:00,231.93,232.04,231.12,231.6,178819

MOEX.SBER:SMAL,60,19/05/23,14:00:00,231.33,231.45,231.18,231.28,132011

MOEX.SBER:SMAL,60,19/05/23,15:00:00,231.28,231.3,230.71,230.89,208714

MOEX.SBER:SMAL,60,19/05/23,16:00:00,230.89,231.16,230.72,230.92,55701

MOEX.SBER:SMAL,60,19/05/23,17:00:00,230.92,230.93,230.4,230.67,99378

MOEX.SBER:SMAL,60,19/05/23,20:00:00,231.14,231.44,230.88,231.27,103001

MOEX.SBER:SMAL,60,20/05/23,07:00:00,230.57,232.32,229.64,232.31,3373

MOEX.SBER:SMAL,60,20/05/23,08:00:00,230.91,232.31,229.91,229.91,2291

MOEX.SBER:SMAL,60,20/05/23,09:00:00,231.3,232.18,229.73,229.87,1606

MOEX.SBER:SMAL,60,20/05/23,10:00:00,231.27,231.28,229.05,230.89,1404

MOEX.SBER:SMAL,60,20/05/23,11:00:00,230.91,232.33,229.42,230.71,1605

MOEX.SBER:SMAL,60,20/05/23,12:00:00,232.1,232.1,228.58,231.1,2958

MOEX.SBER:SMAL,60,20/05/23,13:00:00,229.71,231.78,229.53,230.22,1164

MOEX.SBER:SMAL,60,20/05/23,14:00:00,231.62,232.61,230.15,232.17,1891

MOEX.SBER:SMAL,60,20/05/23,15:00:00,230.77,233.01,229.71,231.14,2349

MOEX.SBER:SMAL,60,21/05/23,07:00:00,229.74,232.94,229.54,231.04,2280

MOEX.SBER:SMAL,60,21/05/23,08:00:00,231.0,232.58,230.6,232.3,1606

